i_TradePeriodNodeDemand
_
TP4,HWA0332, 7.531, ,
TP4,HWA1101, 0, ,
TP4,HWA1102, 0, ,
TP4,HWB0331, 13.781, ,
TP4,HWB0332, 10.031, ,
TP4,HWB1101, 2.391, ,
TP4,INV0331, 28.702, ,
TP4,ISL0661, 155.306, ,
TP4,KAI0111, 10.613, ,
TP4,KAW0112, 28.954, ,
TP4,KAW0112_DLS0, 0, ,
TP4,KAW0113_DLS1, 0, ,
TP4,KAW1101, 0, ,
TP4,KBY0661, 4.144, ,
TP4,KBY0662, 4.251, ,
TP4,KIK0111, 1.574, ,
TP4,KIN0111, 31.349, ,
TP4,KIN0112, -15.726, ,
TP4,KIN0113, 16.089, ,
TP4,KIN0331, 5.338, ,
TP4,KMO0331, 4.512, ,
TP4,KOE1101, 7.835, ,
TP4,KPA1101, 0, ,
TP4,KPU0661, 15.685, ,
TP4,KUM0661, -1.067, ,
TP4,KWA0111, 11.384, ,
TP4,LFD1101, 4.158, ,
TP4,LFD1102, 4.24, ,
TP4,LTN0331, 12.816, ,
TP4,MAN2201, 0.679, ,
TP4,MAT1101, 3.747, ,
TP4,MCH0111, 1.219, ,
TP4,MGM0331, 7.809, ,
TP4,MHO0331, 14.448, ,
TP4,MKE1101, 0, ,
TP4,MLG0111, 7.452, ,
TP4,MLG0331, 9.481, ,
TP4,MNG0331, 53.414, ,
TP4,MNG1101, 3.562, ,
TP4,MNI0111, 6.625, ,
TP4,MST0331, 17.724, ,
TP4,MTM0331, 23.031, ,
TP4,MTN0331, 9.92, ,
TP4,MTO0331, 7.757, ,
TP4,MTR0331, 2.213, ,
TP4,NAP2201, 0, ,
TP4,NAP2202, 0, ,
TP4,NMA0331, 15.029, ,
TP4,NPK0331, 0.879, ,
TP4,NPL0331, 6.576, ,
TP4,NSY0331, 24.114, ,
TP4,OAM0331, 25.195, ,
TP4,OKN0111, 1.601, ,
TP4,ONG0331, 2.104, ,
TP4,OPK0331, 5.238, ,
TP4,ORO1101, 2.829, ,
TP4,ORO1102, 2.777, ,
TP4,OTA0221, 27.64, ,
TP4,OTI0111, 0.041, ,
TP4,OWH0111, 3.409, ,
TP4,PAK0331, 47.026, ,
TP4,PAO1101, 17.501, ,
TP4,PEN0221, 22.741, ,
TP4,PEN0251, 0, ,
TP4,PEN1101, 64.372, ,
TP4,PNI0331, 3.848, ,
TP4,PPI2201, 0, ,
TP4,PRM0331, 17.013, ,
TP4,RDF0331, 23.425, ,
TP4,RFN1101, 0.827, ,
TP4,RFN1102, 0.851, ,
TP4,ROS0221, 29.393, ,
TP4,ROS1101, 16.416, ,
TP4,ROT0111, 6.742, ,
TP4,ROT0331, 18.882, ,
TP4,ROT1101, 0, ,
TP4,SBK0331, 8.241, ,
TP4,SBK0661, 19.348, ,
TP4,SDN0331, 21.373, ,
TP4,SFD0331, 11.567, ,
TP4,SFD2201, 0, ,
TP4,STK0331, 52.623, ,
TP4,STK0661, 9.898, ,
TP4,STU0111, 7.74, ,
TP4,SVL0331, 24.266, ,
TP4,SWN0251, 0.807, ,
TP4,SWN2201, 0.1, ,
TP4,TAK0331, 37.021, ,
TP4,TGA0111, 10.112, ,
TP4,TGA0331, 27.855, ,
TP4,THI2201, 0, ,
TP4,TIM0111, 36.689, ,
TP4,TKA0331, 1.303, ,
TP4,TKH0111, 0.459, ,
TP4,TKR0331, 25.054, ,
TP4,TKU0331, 2.65, ,
TP4,TMI0331, 9.929, ,
TP4,TMK0331, 41.534, ,
TP4,TMN0551, 0.064, ,
TP4,TMU0111, 12.8, ,
TP4,TNG0111, 19.347, ,
TP4,TNG0551, 0.057, ,
TP4,TRK0111, 2.274, ,
TP4,TUI1101, 26.704, ,
TP4,TWC2201, -26.12, ,
TP4,TWH0331, -9.842, ,
TP4,TWI2201, 570.57, ,
TP4,TWZ0331, 2.376, ,
TP4,UHT0331, 8.256, ,
TP4,WAI0111, 2.889, ,
TP4,WDV0111, 0.996, ,
TP4,WDV1101, -4.349, ,
TP4,WEL0331, 12.504, ,
TP4,WHI0111, 61.303, ,
TP4,WHI2201, 0.144, ,
TP4,WHU0331, 16.354, ,
