i_TradePeriodNodeDemand
_
TP3,MPE1101, 41.965, ,
TP3,PEN0331, 118.895, ,
TP3,PRM0331, 23.507, ,
TP3,WGN0331, 12.351, ,
TP3,WHI0111, 58.958, ,
TP3,WHU0331, 8.502, ,
TP3,WKO0331, 17.094, ,
TP3,KAW0112_DLS0, 0, ,
TP3,KAW0113_DLS1, 0, ,
TP3,ABY0111, 2.162, ,
TP3,ALB0331, 59.64, ,
TP3,ALB1101, 24.867, ,
TP3,APS0111, 0.127, ,
TP3,ARG1101, 0.029, ,
TP3,ASB0331, 13.074, ,
TP3,ASB0661, 18.809, ,
TP3,ASY0111, 9.847, ,
TP3,ATU1101, 0.106, ,
TP3,BAL0331, 9.359, ,
TP3,BDE0111, 6.918, ,
TP3,BLN0331, 31.32, ,
TP3,BOB0331, 4.922, ,
TP3,BPD1101, 0.989, ,
TP3,BPE0331, 10.971, ,
TP3,BPE0551, 0.147, ,
TP3,BPT1101, 0.119, ,
TP3,BRB0331, 46.189, ,
TP3,BRK0331, 10.823, ,
TP3,BRY0661, 84.054, ,
TP3,BWK1101, 0, ,
TP3,CBG0111, 16.79, ,
TP3,CLH0111, 0.238, ,
TP3,CML0331, 14.139, ,
TP3,COL0111, 0.139, ,
TP3,COL0661, 0, ,
TP3,CPK0111, 8.589, ,
TP3,CST0331, 16.136, ,
TP3,CUL0331, 4.248, ,
TP3,CUL0661, 2.662, ,
TP3,CYD0331, -2.036, ,
TP3,CYD2201, 0, ,
TP3,DOB0331, -0.335, ,
TP3,DVK0111, 4.9, ,
TP3,EDG0331, 36.897, ,
TP3,EDN0331, 3.563, ,
TP3,FHL0331, 24.395, ,
TP3,FKN0331, 33.45, ,
TP3,GFD0331, 23.613, ,
TP3,GLN0331, 91.583, ,
TP3,GLN0332, 39.791, ,
TP3,GOR0331, 14.172, ,
TP3,GYM0661, 5.226, ,
TP3,GYT0331, 3.335, ,
TP3,HAM0111, 16.569, ,
TP3,HAM0551, 0.04, ,
TP3,HAY0111, 6.649, ,
TP3,HAY0331, 6.259, ,
TP3,HEN0331, 51.943, ,
TP3,HEP0331, 60.407, ,
TP3,HKK0661, -1.872, ,
